data_completa_acidente;dispositivo_de_controle_de_tr�fego;condi��o_clim�tica;condi��o_de_ilumina��o;primeiro_tipo_de_acidente;tipo_de_pista_de_tr�fego;alinhamento;superf�cie_da_estrada;cond;defeito_da_estrada;tipo_de_acidente;relacionado_�_interse��o;dano;causa_contributiva_prim�ria;num_unidades;ferimento_mais_grave;ferimentos_total;de;ferimentos;ferimentos_fatais;ferimentos_incapacitantes;ferimentos_n�o_incapacitantes;ferimentos_relatados_n�o_evidentes;ferimentos_sem_indica��o;hora_do_acidente;dia_da_semana_do_acidente;m�s_do_acidente
12/29/2021 12:13:00 PM;STOP SIGN/FLASHER;CLEAR;DAYLIGHT;TURNING;T-INTERSECTION;STRAIGHT AND LEVEL;DRY;SHOULDER DEFECT;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;UNABLE TO DETERMINE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;12;4;12;;;
09/17/2019 06:58:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;ANGLE;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;UNABLE TO DETERMINE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;18;3;9;;;
10/12/2017 08:50:00 AM;STOP SIGN/FLASHER;CLEAR;DAYLIGHT;SIDESWIPE SAME DIRECTION;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;IMPROPER LANE USAGE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;8;5;10;;;
01/05/2018 05:07:00 PM;TRAFFIC SIGNAL;CLEAR;DARKNESS, LIGHTED ROAD;REAR END;DIVIDED - W/MEDIAN (NOT RAISED);STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;FOLLOWING TOO CLOSELY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;17;6;1;;;
03/21/2022 09:45:00 PM;TRAFFIC SIGNAL;CLEAR;DARKNESS, LIGHTED ROAD;REAR END;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;$500 OR LESS;FAILING TO REDUCE SPEED TO AVOID CRASH;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;21;2;3;;;
06/10/2023 07:30:00 PM;UNKNOWN;CLEAR;DUSK;TURNING;FOUR WAY;STRAIGHT AND LEVEL;DRY;UNKNOWN;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;UNABLE TO DETERMINE;2;NONINCAPACITATING INJURY;1.0;0.0;0.0;1.0;0.0;2.0;19;7;6;;;
03/01/2017 03:50:00 PM;NO CONTROLS;RAIN;DAYLIGHT;TURNING;NOT DIVIDED;STRAIGHT AND LEVEL;WET;UNKNOWN;NO INJURY / DRIVE AWAY;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;4.0;15;4;3;;;
12/11/2021 08:50:00 PM;TRAFFIC SIGNAL;CLEAR;DARKNESS, LIGHTED ROAD;TURNING;T-INTERSECTION;STRAIGHT AND LEVEL;UNKNOWN;UNKNOWN;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;DISREGARDING TRAFFIC SIGNALS;2;INCAPACITATING INJURY;2.0;0.0;1.0;0.0;1.0;1.0;20;7;12;;;
02/11/2019 03:00:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;TURNING;DIVIDED - W/MEDIAN BARRIER;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;$500 OR LESS;IMPROPER TURNING/NO SIGNAL;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;15;2;2;;;
08/19/2016 08:15:00 PM;STOP SIGN/FLASHER;CLEAR;DAYLIGHT;ANGLE;ONE-WAY;STRAIGHT AND LEVEL;DRY;UNKNOWN;NO INJURY / DRIVE AWAY;Y;OVER $1,500;UNABLE TO DETERMINE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;20;6;8;;;
02/10/2023 07:05:00 PM;TRAFFIC SIGNAL;CLEAR;DARKNESS, LIGHTED ROAD;TURNING;FOUR WAY;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;19;6;2;;;
02/13/2021 07:28:00 PM;TRAFFIC SIGNAL;CLEAR;DARKNESS, LIGHTED ROAD;TURNING;NOT DIVIDED;STRAIGHT AND LEVEL;SNOW OR SLUSH;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;REPORTED, NOT EVIDENT;1.0;0.0;0.0;0.0;1.0;1.0;19;7;2;;;
07/28/2019 03:25:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;REAR END;DIVIDED - W/MEDIAN BARRIER;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;UNABLE TO DETERMINE;3;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;15;1;7;;;
04/06/2019 08:35:00 PM;TRAFFIC SIGNAL;CLEAR;DARKNESS, LIGHTED ROAD;TURNING;ONE-WAY;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;$501 - $1,500;IMPROPER LANE USAGE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;20;7;4;;;
12/13/2018 04:45:00 PM;STOP SIGN/FLASHER;CLEAR;DAWN;SIDESWIPE SAME DIRECTION;ONE-WAY;STRAIGHT AND LEVEL;DRY;UNKNOWN;NO INJURY / DRIVE AWAY;Y;OVER $1,500;IMPROPER OVERTAKING/PASSING;3;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;16;5;12;;;
11/17/2022 07:15:00 AM;NO CONTROLS;CLEAR;DAYLIGHT;REAR END;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;FOLLOWING TOO CLOSELY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;7;5;11;;;
09/18/2020 12:30:00 PM;YIELD;CLEAR;DAYLIGHT;PEDESTRIAN;FOUR WAY;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;$500 OR LESS;FAILING TO YIELD RIGHT-OF-WAY;2;NONINCAPACITATING INJURY;1.0;0.0;0.0;1.0;0.0;1.0;12;6;9;;;
12/06/2020 06:50:00 PM;TRAFFIC SIGNAL;CLEAR;DARKNESS, LIGHTED ROAD;ANGLE;DIVIDED - W/MEDIAN BARRIER;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;DISREGARDING TRAFFIC SIGNALS;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;18;1;12;;;
10/23/2016 03:00:00 AM;STOP SIGN/FLASHER;CLEAR;DARKNESS, LIGHTED ROAD;ANGLE;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;3;1;10;;;
08/01/2021 04:40:00 AM;TRAFFIC SIGNAL;CLEAR;DARKNESS, LIGHTED ROAD;TURNING;DIVIDED - W/MEDIAN BARRIER;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;DRIVING ON WRONG SIDE/WRONG WAY;2;NONINCAPACITATING INJURY;1.0;0.0;0.0;1.0;0.0;1.0;4;1;8;;;
10/24/2018 04:10:00 PM;STOP SIGN/FLASHER;CLEAR;DAYLIGHT;ANGLE;DIVIDED - W/MEDIAN (NOT RAISED);STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;$501 - $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;4.0;16;4;10;;;
12/08/2019 08:14:00 AM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;SIDESWIPE SAME DIRECTION;FOUR WAY;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;UNABLE TO DETERMINE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;8;1;12;;;
02/22/2017 07:15:00 AM;TRAFFIC SIGNAL;CLOUDY/OVERCAST;DAYLIGHT;TURNING;DIVIDED - W/MEDIAN (NOT RAISED);STRAIGHT AND LEVEL;WET;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;IMPROPER OVERTAKING/PASSING;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;7;4;2;;;
11/02/2021 03:30:00 PM;NO CONTROLS;UNKNOWN;DAYLIGHT;SIDESWIPE SAME DIRECTION;T-INTERSECTION;STRAIGHT AND LEVEL;OTHER;UNKNOWN;NO INJURY / DRIVE AWAY;Y;OVER $1,500;UNABLE TO DETERMINE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;15;3;11;;;
03/11/2022 04:36:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;TURNING;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;DRIVING ON WRONG SIDE/WRONG WAY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;16;6;3;;;
02/16/2023 12:20:00 PM;NO CONTROLS;RAIN;DAYLIGHT;SIDESWIPE SAME DIRECTION;DIVIDED - W/MEDIAN BARRIER;STRAIGHT AND LEVEL;WET;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;$501 - $1,500;FAILING TO REDUCE SPEED TO AVOID CRASH;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;12;5;2;;;
03/05/2022 08:02:00 AM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;FIXED OBJECT;FOUR WAY;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;NOT APPLICABLE;1;NONINCAPACITATING INJURY;1.0;0.0;0.0;1.0;0.0;0.0;8;7;3;;;
06/29/2019 04:35:00 PM;UNKNOWN;CLEAR;DAYLIGHT;SIDESWIPE SAME DIRECTION;UNKNOWN INTERSECTION TYPE;STRAIGHT AND LEVEL;DRY;UNKNOWN;INJURY AND / OR TOW DUE TO CRASH;N;OVER $1,500;UNABLE TO DETERMINE;5;NONINCAPACITATING INJURY;4.0;0.0;0.0;1.0;3.0;2.0;16;7;6;;;
06/16/2018 04:30:00 PM;NO CONTROLS;CLEAR;DAYLIGHT;PARKED MOTOR VEHICLE;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;3;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;16;7;6;;;
07/05/2018 10:22:00 AM;STOP SIGN/FLASHER;CLEAR;DAYLIGHT;ANGLE;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;DISREGARDING STOP SIGN;3;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;10;5;7;;;
04/24/2018 06:45:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;REAR END;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;FOLLOWING TOO CLOSELY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;18;3;4;;;
01/22/2017 09:53:00 PM;STOP SIGN/FLASHER;FOG/SMOKE/HAZE;DARKNESS, LIGHTED ROAD;ANGLE;NOT DIVIDED;STRAIGHT AND LEVEL;WET;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;4.0;21;1;1;;;
07/19/2019 07:29:00 PM;NO CONTROLS;CLEAR;DAYLIGHT;ANGLE;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;NONINCAPACITATING INJURY;3.0;0.0;0.0;3.0;0.0;1.0;19;6;7;;;
08/28/2020 05:20:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;REAR END;DIVIDED - W/MEDIAN BARRIER;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;$501 - $1,500;UNABLE TO DETERMINE;2;REPORTED, NOT EVIDENT;1.0;0.0;0.0;0.0;1.0;2.0;17;6;8;;;
11/12/2020 10:35:00 PM;NO CONTROLS;RAIN;DARKNESS;PARKED MOTOR VEHICLE;NOT DIVIDED;STRAIGHT AND LEVEL;WET;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;FAILING TO REDUCE SPEED TO AVOID CRASH;3;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;22;5;11;;;
08/23/2019 06:41:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;TURNING;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;N;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;18;6;8;;;
06/02/2023 06:58:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;TURNING;FOUR WAY;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;IMPROPER LANE USAGE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;18;6;6;;;
09/20/2018 05:00:00 PM;STOP SIGN/FLASHER;CLEAR;DAYLIGHT;ANGLE;OTHER;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;17;5;9;;;
02/02/2022 08:58:00 AM;TRAFFIC SIGNAL;BLOWING SNOW;DAYLIGHT;REAR END;DIVIDED - W/MEDIAN (NOT RAISED);STRAIGHT ON HILLCREST;SNOW OR SLUSH;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;$501 - $1,500;WEATHER;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;8;4;2;;;
09/17/2021 01:25:00 PM;NO CONTROLS;CLEAR;DAYLIGHT;ANGLE;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;13;6;9;;;
02/22/2020 03:30:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;REAR END;FOUR WAY;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;DRIVING SKILLS/KNOWLEDGE/EXPERIENCE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;15;7;2;;;
09/24/2019 04:40:00 PM;STOP SIGN/FLASHER;CLEAR;DAYLIGHT;TURNING;DIVIDED - W/MEDIAN (NOT RAISED);STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;3;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;4.0;16;3;9;;;
11/08/2017 09:00:00 PM;TRAFFIC SIGNAL;CLEAR;DARKNESS, LIGHTED ROAD;REAR END;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;$501 - $1,500;UNABLE TO DETERMINE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;21;4;11;;;
09/16/2017 06:00:00 PM;STOP SIGN/FLASHER;CLEAR;DUSK;ANGLE;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;UNKNOWN;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;DISREGARDING STOP SIGN;2;REPORTED, NOT EVIDENT;2.0;0.0;0.0;0.0;2.0;2.0;18;7;9;;;
05/08/2023 05:30:00 AM;STOP SIGN/FLASHER;CLEAR;DAYLIGHT;REAR END;FOUR WAY;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;5;2;5;;;
07/12/2021 08:47:00 AM;TRAFFIC SIGNAL;CLOUDY/OVERCAST;DAYLIGHT;SIDESWIPE SAME DIRECTION;FOUR WAY;STRAIGHT ON GRADE;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;$501 - $1,500;FAILING TO REDUCE SPEED TO AVOID CRASH;2;NONINCAPACITATING INJURY;1.0;0.0;0.0;1.0;0.0;4.0;8;2;7;;;
09/16/2019 11:30:00 AM;NO CONTROLS;CLEAR;DAYLIGHT;SIDESWIPE SAME DIRECTION;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;11;2;9;;;
06/16/2018 01:55:00 PM;STOP SIGN/FLASHER;CLEAR;DAYLIGHT;ANGLE;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;UNKNOWN;NO INJURY / DRIVE AWAY;Y;$501 - $1,500;UNABLE TO DETERMINE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;13;7;6;;;
11/24/2018 12:35:00 PM;TRAFFIC SIGNAL;CLOUDY/OVERCAST;DAYLIGHT;ANGLE;DIVIDED - W/MEDIAN (NOT RAISED);STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;DISREGARDING TRAFFIC SIGNALS;2;NONINCAPACITATING INJURY;2.0;0.0;0.0;2.0;0.0;1.0;12;7;11;;;
07/17/2021 01:35:00 AM;FLASHING CONTROL SIGNAL;CLEAR;DARKNESS, LIGHTED ROAD;HEAD ON;FOUR WAY;STRAIGHT AND LEVEL;UNKNOWN;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;UNABLE TO DETERMINE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;1;7;7;;;
12/06/2021 05:30:00 PM;TRAFFIC SIGNAL;CLEAR;DARKNESS, LIGHTED ROAD;SIDESWIPE SAME DIRECTION;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;$501 - $1,500;IMPROPER OVERTAKING/PASSING;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;17;2;12;;;
05/25/2022 02:00:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;REAR END;T-INTERSECTION;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;$501 - $1,500;EQUIPMENT - VEHICLE CONDITION;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;14;4;5;;;
07/10/2020 02:55:00 AM;TRAFFIC SIGNAL;UNKNOWN;DARKNESS, LIGHTED ROAD;PEDESTRIAN;FOUR WAY;STRAIGHT AND LEVEL;WET;UNKNOWN;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;UNABLE TO DETERMINE;2;FATAL;1.0;1.0;0.0;0.0;0.0;1.0;2;6;7;;;
11/29/2019 05:11:00 PM;STOP SIGN/FLASHER;CLEAR;DUSK;PEDESTRIAN;FOUR WAY;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;$500 OR LESS;FAILING TO YIELD RIGHT-OF-WAY;2;NONINCAPACITATING INJURY;1.0;0.0;0.0;1.0;0.0;1.0;17;6;11;;;
11/12/2021 07:50:00 PM;UNKNOWN;RAIN;UNKNOWN;FIXED OBJECT;NOT DIVIDED;STRAIGHT AND LEVEL;WET;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;UNABLE TO DETERMINE;1;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;1.0;19;6;11;;;
05/06/2022 05:35:00 PM;TRAFFIC SIGNAL;RAIN;DAYLIGHT;REAR END;NOT DIVIDED;STRAIGHT AND LEVEL;WET;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;WEATHER;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;17;6;5;;;
02/07/2022 02:30:00 PM;UNKNOWN;CLEAR;DAYLIGHT;PEDESTRIAN;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;$500 OR LESS;DISREGARDING OTHER TRAFFIC SIGNS;2;REPORTED, NOT EVIDENT;2.0;0.0;0.0;0.0;2.0;0.0;14;2;2;;;
06/18/2021 09:00:00 AM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;REAR END;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;NOT APPLICABLE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;4.0;9;6;6;;;
12/08/2019 04:20:00 AM;STOP SIGN/FLASHER;CLEAR;DARKNESS;ANGLE;T-INTERSECTION;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;DISREGARDING STOP SIGN;2;NONINCAPACITATING INJURY;1.0;0.0;0.0;1.0;0.0;2.0;4;1;12;;;
07/24/2023 08:40:00 AM;TRAFFIC SIGNAL;UNKNOWN;UNKNOWN;REAR END;FOUR WAY;STRAIGHT AND LEVEL;UNKNOWN;UNKNOWN;NO INJURY / DRIVE AWAY;Y;OVER $1,500;FOLLOWING TOO CLOSELY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;8;2;7;;;
04/25/2019 10:30:00 AM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;TURNING;T-INTERSECTION;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;$501 - $1,500;UNABLE TO DETERMINE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;10;5;4;;;
01/12/2021 12:45:00 PM;STOP SIGN/FLASHER;CLEAR;DAYLIGHT;TURNING;FOUR WAY;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;$501 - $1,500;IMPROPER LANE USAGE;2;REPORTED, NOT EVIDENT;1.0;0.0;0.0;0.0;1.0;1.0;12;3;1;;;
05/08/2018 02:42:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;TURNING;ONE-WAY;STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;$500 OR LESS;UNABLE TO DETERMINE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;14;3;5;;;
05/10/2016 04:30:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;REAR END;DIVIDED - W/MEDIAN BARRIER;STRAIGHT AND LEVEL;WET;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;FOLLOWING TOO CLOSELY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;5.0;16;3;5;;;
03/08/2019 03:30:00 PM;TRAFFIC SIGNAL;CLEAR;DAYLIGHT;REAR END;DIVIDED - W/MEDIAN (NOT RAISED);STRAIGHT AND LEVEL;DRY;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;FAILING TO REDUCE SPEED TO AVOID CRASH;3;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;15;6;3;;;
11/17/2021 05:00:00 PM;TRAFFIC SIGNAL;RAIN;UNKNOWN;TURNING;NOT DIVIDED;STRAIGHT AND LEVEL;WET;UNKNOWN;NO INJURY / DRIVE AWAY;Y;OVER $1,500;TURNING RIGHT ON RED;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;17;4;11;;;
08/04/2021 03:40:00 PM;NO CONTROLS;CLEAR;DAYLIGHT;REAR END;T-INTERSECTION;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;FOLLOWING TOO CLOSELY;3;INCAPACITATING INJURY;3.0;0.0;3.0;0.0;0.0;2.0;15;4;8;;;
04/09/2018 09:20:00 AM;TRAFFIC SIGNAL;SNOW;DAYLIGHT;SIDESWIPE SAME DIRECTION;NOT DIVIDED;STRAIGHT AND LEVEL;WET;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;IMPROPER LANE USAGE;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;2.0;9;2;4;;;
10/01/2017 08:37:00 PM;TRAFFIC SIGNAL;CLEAR;DARKNESS, LIGHTED ROAD;TURNING;DIVIDED - W/MEDIAN BARRIER;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;OVER $1,500;FAILING TO REDUCE SPEED TO AVOID CRASH;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;20;1;10;;;
12/27/2018 09:13:00 PM;NO CONTROLS;RAIN;DARKNESS;TURNING;NOT DIVIDED;STRAIGHT AND LEVEL;WET;NO DEFECTS;NO INJURY / DRIVE AWAY;Y;OVER $1,500;FAILING TO YIELD RIGHT-OF-WAY;2;NO INDICATION OF INJURY;0.0;0.0;0.0;0.0;0.0;3.0;21;5;12;;;
04/12/2023 01:30:00 PM;STOP SIGN/FLASHER;CLEAR;DAYLIGHT;TURNING;NOT DIVIDED;STRAIGHT AND LEVEL;DRY;NO DEFECTS;INJURY AND / OR TOW DUE TO CRASH;Y;$500 OR LESS;DRIVING SKILLS/KNOWLEDGE/EXPERIENCE;2;REPORTED, NOT EVIDENT;1.0;0.0;0.0;0.0;1.0;1.0;13;4;4;;;
